timestamp_ms,action,buy_venue,sell_venue,buy_price,sell_price,qty,fee,pnl_net,obi_delta,p_execute,expected_edge_at_signal,adverse_selection_cost,fill_time_mid_a,fill_time_mid_b,signal_time_mid_a,signal_time_mid_b,status,reason,buy_latency_ms,sell_latency_ms,buy_slippage,sell_slippage,regime_vol,regime_spread,split
1709327972306,BUY_A_SELL_B,binance,kraken,62610.0,62698.9,0.01,0.6265445000000001,0.2624555000000145,-0.9284144169467954,0.8485084960383921,0.8890000000000146,0.0,62609.994999999995,62698.95,62609.994999999995,62698.95,filled,,55.843099988223436,39.19355192280831,0.0,0.0,low,tight,train
1709327972355,BUY_A_SELL_B,binance,kraken,62610.0,62698.9,0.01,0.6265445000000001,0.2624555000000145,-0.7478357359431542,0.8485084960383921,0.8890000000000146,0.0,62609.994999999995,62698.95,62609.994999999995,62698.95,filled,,32.00764444928873,33.57560937625961,0.0,0.0,low,tight,train
1709327972389,BUY_A_SELL_B,binance,kraken,62610.0,62696.30000000001,0.01,0.6265315000000001,0.23646850000010178,-0.9882433833110085,0.8485084960383921,0.8890000000000146,0.02599999999991265,62609.994999999995,62697.65,62609.994999999995,62698.95,filled,,48.956891651768025,35.255621769286506,0.0,2.599999999991269,low,tight,train
1709327972394,BUY_A_SELL_B,binance,kraken,62610.0,62696.30000000001,0.01,0.6265315000000001,0.23646850000010178,-0.932403537879477,0.8485084960383921,0.8890000000000146,0.02599999999991265,62609.994999999995,62697.65,62609.994999999995,62698.95,filled,,39.4460852132333,41.0240217152455,0.0,2.599999999991269,low,tight,train
1709327972398,BUY_A_SELL_B,binance,kraken,62610.0,62696.30000000001,0.01,0.6265315000000001,0.23646850000010178,-0.9294235198994332,0.8485084960383921,0.8490000000000145,-0.014000000000087387,62609.994999999995,62697.65,62609.994999999995,62696.95,filled,,43.10533327452478,47.17957169098708,0.0,1.4000000000087311,low,tight,train
1709327972489,BUY_A_SELL_B,binance,kraken,62610.0,62696.30000000001,0.01,0.6265315000000001,0.23646850000010178,-0.7544257443389524,0.8485084960383921,0.8490000000000145,-0.014000000000087387,62609.994999999995,62697.65,62609.994999999995,62696.95,filled,,43.20642447477013,40.077498146566846,0.0,1.4000000000087311,low,tight,train
1709327972498,BUY_A_SELL_B,binance,kraken,62610.0,62696.30000000001,0.01,0.6265315000000001,0.23646850000010178,-0.9772336097124787,0.8485084960383921,0.8630000000000291,-7.283063041541027e-14,62609.994999999995,62697.65,62609.994999999995,62697.65,filled,,62.374297868486934,52.62518452671253,0.0,7.275957614183426e-12,low,tight,train
1709327972537,BUY_A_SELL_B,binance,kraken,62610.0,62696.30000000001,0.01,0.6265315000000001,0.23646850000010178,-1.025219188653626,0.8485084960383921,0.8630000000000291,-7.283063041541027e-14,62609.994999999995,62697.65,62609.994999999995,62697.65,filled,,24.633661529866494,27.721330634815182,0.0,7.275957614183426e-12,low,tight,train
1709327972569,BUY_A_SELL_B,binance,kraken,62610.0,62689.3,0.01,0.6264965,0.16650350000002911,-0.9772336097124787,0.8485084960383921,0.8630000000000291,0.06999999999999995,62609.994999999995,62694.15,62609.994999999995,62697.65,filled,,83.49820163906278,52.2614558894479,0.0,7.0,low,tight,train
1709327972589,BUY_A_SELL_B,binance,kraken,62610.0,62692.899999999994,0.01,0.6265145,0.2024854999999418,-1.1684523768880646,0.8485084960383921,0.8630000000000291,0.034000000000087294,62609.994999999995,62695.95,62609.994999999995,62697.65,filled,,33.84866924461758,56.98767616988582,0.0,3.400000000008731,low,tight,train
1709327972590,BUY_A_SELL_B,binance,kraken,62610.0,62689.3,0.01,0.6264965,0.16650350000002911,-1.0754985786203701,0.8485084960383921,0.8630000000000291,0.06999999999999995,62609.994999999995,62694.15,62609.994999999995,62697.65,filled,,34.228633714330485,32.937636840052804,0.0,7.0,low,tight,train
1709327972594,BUY_A_SELL_B,binance,kraken,62610.0,62692.899999999994,0.01,0.6265145,0.2024854999999418,-1.1684493733773866,0.8485084960383921,0.8759999999999855,0.047000000000043674,62609.994999999995,62695.95,62609.994999999995,62698.3,filled,,53.681952030839284,43.020062511994624,0.0,4.700000000004366,low,tight,train
1709327972595,BUY_A_SELL_B,binance,kraken,62610.0,62692.899999999994,0.01,0.6265145,0.2024854999999418,-1.2115997646636534,0.8485084960383921,0.8759999999999855,0.047000000000043674,62609.994999999995,62695.95,62609.994999999995,62698.3,filled,,43.62041499157004,38.993240283083765,0.0,4.700000000004366,low,tight,train
1709327972610,BUY_A_SELL_B,binance,kraken,62610.0,62689.3,0.01,0.6264965,0.16650350000002911,-0.9456652592066643,0.8485084960383921,0.7940000000000146,0.000999999999985457,62609.994999999995,62692.4,62609.994999999995,62694.2,filled,,42.465378015974586,71.36976767068151,0.0,0.09999999999854481,low,tight,train
1709327972628,BUY_A_SELL_B,binance,kraken,62610.0,62689.3,0.01,0.6264965,0.16650350000002911,-0.9243605421156263,0.8485084960383921,0.7930000000000291,0.0,62609.994999999995,62692.4,62609.994999999995,62694.15,filled,,36.514145098468944,53.20922772851155,0.0,0.0,low,tight,train
1709327972657,BUY_A_SELL_B,binance,kraken,62602.51,62693.7,0.01,0.62648105,0.28541894999995054,-0.9456517402495903,0.8485084960383921,0.8290000000000146,-0.08289999999993591,62602.505000000005,62694.6,62609.994999999995,62695.95,filled,,36.2812552630114,75.40345617247014,7.489999999997963,0.7999999999956344,low,tight,train
1709327972663,BUY_A_SELL_B,binance,kraken,62602.51,62689.3,0.01,0.62645905,0.24144095000000876,-0.9243605421156263,0.8485084960383921,0.7930000000000291,-0.07489999999997965,62602.505000000005,62692.4,62609.994999999995,62694.15,filled,,42.274134892014125,46.909057364536764,7.489999999997963,0.0,low,tight,train
1709327972689,BUY_A_SELL_B,binance,kraken,62602.51,62689.3,0.01,0.62645905,0.24144095000000876,-0.9925202144025134,0.8485084960383921,0.7930000000000291,-0.07489999999997965,62602.505000000005,62692.4,62609.994999999995,62694.15,filled,,59.11813907530192,34.184672698240036,7.489999999997963,0.0,low,tight,train
1709327972726,BUY_A_SELL_B,binance,kraken,62602.51,62693.7,0.01,0.62648105,0.28541894999995054,-1.2587374274758634,0.8485084960383921,0.7930000000000291,-0.1188999999999214,62602.505000000005,62694.6,62609.994999999995,62692.4,filled,,36.85293168823447,51.64444538990501,7.489999999997963,4.399999999994179,low,tight,train
1709327972728,BUY_A_SELL_B,binance,kraken,62602.51,62693.7,0.01,0.62648105,0.28541894999995054,-1.3603155300098095,0.8485084960383921,0.8369999999999709,-0.07489999999997965,62602.505000000005,62694.6,62609.994999999995,62694.6,filled,,33.39993884579786,29.399411265893,7.489999999997963,0.0,low,tight,train
1709327972732,BUY_A_SELL_B,binance,kraken,62602.51,62693.7,0.01,0.62648105,0.28541894999995054,-1.4457927570364302,0.8485084960383921,0.8369999999999709,-0.07489999999997965,62602.505000000005,62694.6,62609.994999999995,62694.6,filled,,49.33483566452583,42.02433140453157,7.489999999997963,0.0,low,tight,train
1709327972737,BUY_A_SELL_B,binance,kraken,62600.01000000001,62693.7,0.01,0.6264685500000001,0.3104314499998777,-1.42308731533567,0.8485084960383921,0.8369999999999709,-0.09989999999990695,62600.005000000005,62694.6,62609.994999999995,62694.6,filled,,72.0277304785856,33.84367277496558,9.989999999990687,0.0,low,tight,train
1709327972789,BUY_A_SELL_B,binance,kraken,62600.01000000001,62693.7,0.01,0.6264685500000001,0.3104314499998777,-1.4629978944165458,0.8485084960383921,0.9118999999999505,-0.024999999999927303,62600.005000000005,62694.6,62602.505000000005,62694.6,filled,,52.23165414643709,39.092164926196105,2.499999999992724,0.0,low,tight,train
1709327972830,BUY_A_SELL_B,binance,kraken,62600.01000000001,62693.7,0.01,0.6264685500000001,0.3104314499998777,-1.4535372021674724,0.8485084960383921,0.9118999999999505,-0.024999999999927303,62600.005000000005,62694.6,62602.505000000005,62694.6,filled,,51.374070448449004,65.98153688301421,2.499999999992724,0.0,low,tight,train
1709327972841,BUY_A_SELL_B,binance,kraken,62600.01000000001,62693.7,0.01,0.6264685500000001,0.3104314499998777,-1.4496100745785383,0.8485084960383921,0.9118999999999505,-0.024999999999927303,62600.005000000005,62694.6,62602.505000000005,62694.6,filled,,51.01118306781604,33.38066003948717,2.499999999992724,0.0,low,tight,train
1709327972843,BUY_A_SELL_B,binance,kraken,62600.01000000001,62693.7,0.01,0.6264685500000001,0.3104314499998777,-1.457563999984714,0.8485084960383921,0.9118999999999505,-0.024999999999927303,62600.005000000005,62694.6,62602.505000000005,62694.6,filled,,34.0321320233338,48.894572115889275,2.499999999992724,0.0,low,tight,train
1709327972850,BUY_A_SELL_B,binance,kraken,62600.01000000001,62693.7,0.01,0.6264685500000001,0.3104314499998777,-1.4809510051777717,0.8485084960383921,0.9118999999999505,-0.024999999999927303,62600.005000000005,62694.6,62602.505000000005,62694.6,filled,,32.0649986443493,34.07445844175312,2.499999999992724,0.0,low,tight,train
1709327972862,BUY_A_SELL_B,binance,kraken,62600.01000000001,62693.7,0.01,0.6264685500000001,0.3104314499998777,-1.460831168962252,0.8485084960383921,0.9118999999999505,-0.024999999999927303,62600.005000000005,62694.6,62602.505000000005,62694.6,filled,,56.45309913594579,29.322617544186553,2.499999999992724,0.0,low,tight,train
1709327972877,BUY_A_SELL_B,binance,kraken,62600.01000000001,62684.3,0.01,0.6264215500000001,0.21647844999993593,-1.4809510051777717,0.8485084960383921,0.9118999999999505,0.0690000000000145,62600.005000000005,62689.9,62602.505000000005,62694.6,filled,,44.52913610827927,31.357607244903907,2.499999999992724,9.39999999999418,low,tight,train
1709327972889,BUY_A_SELL_B,binance,kraken,62600.01000000001,62679.525,0.01,0.6263976750000001,0.16875232499992132,-1.6778740896372124,0.8485084960383921,0.9368999999999506,0.14175000000002913,62600.005000000005,62689.85,62600.005000000005,62694.6,filled,,52.3014664058473,27.783459655447633,7.275957614183426e-12,14.174999999995634,low,tight,train
1709327972902,BUY_A_SELL_B,binance,kraken,62600.01000000001,62679.525,0.01,0.6263976750000001,0.16875232499992132,-1.6761119581732409,0.8485084960383921,0.9368999999999506,0.14175000000002913,62600.005000000005,62689.85,62600.005000000005,62694.6,filled,,39.802072957287315,41.79445577451715,7.275957614183426e-12,14.174999999995634,low,tight,train
1709327972906,BUY_A_SELL_B,binance,kraken,62600.01000000001,62679.525,0.01,0.6263976750000001,0.16875232499992132,-1.6631745523986408,0.8485084960383921,0.8498999999999797,0.05475000000005825,62600.005000000005,62689.85,62600.005000000005,62690.25,filled,,37.47297561410667,51.508071894946035,7.275957614183426e-12,5.474999999998545,low,tight,train
1709327972907,BUY_A_SELL_B,binance,kraken,62600.01000000001,62679.525,0.01,0.6263976750000001,0.16875232499992132,-1.662626731267743,0.8485084960383921,0.8418999999999506,0.04675000000002916,62600.005000000005,62689.85,62600.005000000005,62689.85,filled,,24.469530308452633,65.8059502069569,7.275957614183426e-12,4.674999999995634,low,tight,train
1709327972913,BUY_A_SELL_B,binance,kraken,62600.01000000001,62679.525,0.01,0.6263976750000001,0.16875232499992132,-1.6842262722042338,0.8485084960383921,0.8429000000000088,0.047750000000087334,62600.005000000005,62689.85,62600.005000000005,62689.9,filled,,27.734020258378788,38.78750465588424,7.275957614183426e-12,4.775000000001455,low,tight,train
1709327972976,BUY_A_SELL_B,binance,kraken,62595.19,62679.61,0.01,0.6263740000000001,0.21782599999998242,-1.662626731267743,0.8485084960383921,0.8418999999999506,-0.002300000000031943,62595.185,62689.85,62600.005000000005,62689.85,filled,,78.22499239425207,23.461204284066888,4.819999999999709,4.5899999999965075,low,tight,train
1709327972989,BUY_A_SELL_B,binance,kraken,62595.19,62679.61,0.01,0.6263740000000001,0.21782599999998242,-1.825888484001892,0.8485084960383921,0.8418999999999506,-0.002300000000031943,62595.185,62689.8,62600.005000000005,62689.85,filled,,55.04451324932624,55.88916020302866,4.819999999999709,4.5899999999965075,low,tight,train
1709327972996,BUY_A_SELL_B,binance,kraken,62595.19,62679.61,0.01,0.6263740000000001,0.21782599999998242,-1.8269748463328257,0.8485084960383921,0.8418999999999506,-0.002300000000031943,62595.185,62689.8,62600.005000000005,62689.85,filled,,55.07552819807909,57.22855482730334,4.819999999999709,4.5899999999965075,low,tight,train
1709327973003,BUY_A_SELL_B,binance,kraken,62595.19,62679.61,0.01,0.6263740000000001,0.21782599999998242,-1.8203744149159937,0.8485084960383921,0.8418999999999506,-0.002300000000031943,62595.185,62689.8,62600.005000000005,62689.85,filled,,38.91901163893908,23.33949553302898,4.819999999999709,4.5899999999965075,low,tight,train
1709327973062,BUY_A_SELL_B,binance,kraken,62595.19,62679.61,0.01,0.6263740000000001,0.21782599999998242,-1.4971393955581205,0.8485084960383921,0.8418999999999506,-0.002300000000031943,62595.185,62689.8,62600.005000000005,62689.8,filled,,63.69122938746068,32.03610221966684,4.819999999999709,4.5899999999965075,low,tight,train
1709327973076,BUY_A_SELL_B,binance,kraken,62595.19,62676.8,0.01,0.6263599500000001,0.1897400500000057,-1.3553077782175895,0.8485084960383921,0.8418999999999506,0.025799999999944756,62595.185,62686.100000000006,62600.005000000005,62689.8,filled,,51.08671254372772,67.34977772053296,4.819999999999709,7.399999999994179,low,tight,train
1709327973089,BUY_A_SELL_B,binance,kraken,62595.19,62676.8,0.01,0.6263599500000001,0.1897400500000057,-0.7032276918985991,0.8485084960383921,0.8900999999999476,0.07399999999994178,62595.185,62686.100000000006,62595.185,62689.8,filled,,31.54537299044899,37.245344541612894,0.0,7.399999999994179,low,tight,train
1709327973102,BUY_A_SELL_B,binance,kraken,62595.19,62676.8,0.01,0.6263599500000001,0.1897400500000057,-0.7369070645727367,0.8485084960383921,0.8900999999999476,0.07399999999994178,62595.185,62686.100000000006,62595.185,62689.8,filled,,41.692952557327025,32.44828114456597,0.0,7.399999999994179,low,tight,train
1709327973108,BUY_A_SELL_B,binance,kraken,62595.19,62675.3,0.01,0.6263524500000001,0.17474755000000575,-0.7758559141148442,0.8485084960383921,0.8161000000000058,0.015000000000000013,62595.185,62685.350000000006,62595.185,62686.100000000006,filled,,44.001114397261446,48.667567503620255,0.0,1.5,low,tight,train
1709327973115,BUY_A_SELL_B,binance,kraken,62595.19,62676.8,0.01,0.6263599500000001,0.1897400500000057,-0.9031682969760635,0.8485084960383921,0.8161000000000058,0.0,62595.185,62686.100000000006,62595.185,62686.100000000006,filled,,28.709750712723594,35.56010935672843,0.0,0.0,low,tight,train
1709327973121,BUY_A_SELL_B,binance,kraken,62595.19,62675.3,0.01,0.6263524500000001,0.17474755000000575,-0.7758559141148442,0.8485084960383921,0.8161000000000058,0.015000000000000013,62595.185,62685.350000000006,62595.185,62686.100000000006,filled,,67.83706695832373,43.968112081920644,0.0,1.5,low,tight,train
1709327973200,BUY_A_SELL_B,binance,kraken,62595.19,62677.4,0.01,0.6263629500000001,0.1957370499999912,-0.834321300091587,0.8485084960383921,0.8180999999999767,-0.0040000000000145475,62595.185,62686.4,62595.185,62686.2,filled,,38.86044258206769,51.16238990759331,0.0,0.4000000000014552,low,tight,train
1709327973206,BUY_A_SELL_B,binance,kraken,62595.19,62677.4,0.01,0.6263629500000001,0.1957370499999912,-0.9416743729967012,0.8485084960383921,0.8180999999999767,-0.0040000000000145475,62595.185,62686.4,62595.185,62686.2,filled,,37.77360261092704,33.082798236298146,0.0,0.4000000000014552,low,tight,train
1709327973213,BUY_A_SELL_B,binance,kraken,62595.19,62677.4,0.01,0.6263629500000001,0.1957370499999912,-0.7469090389668974,0.8485084960383921,0.8011000000000058,-0.020999999999985475,62595.185,62686.4,62595.185,62685.350000000006,filled,,81.96482089217766,41.102075501451694,0.0,2.099999999998545,low,tight,train
1709327973218,BUY_A_SELL_B,binance,kraken,62595.19,62677.4,0.01,0.6263629500000001,0.1957370499999912,-0.9416753891700048,0.8485084960383921,0.8140999999999622,-0.008000000000029095,62595.185,62686.4,62595.185,62686.0,filled,,32.96908088198708,70.30251665494848,0.0,0.8000000000029104,low,tight,train
1709327973222,BUY_A_SELL_B,binance,kraken,62595.19,62677.4,0.01,0.6263629500000001,0.1957370499999912,-0.9416753891700048,0.8485084960383921,0.8140999999999622,-0.008000000000029095,62595.185,62686.4,62595.185,62685.95,filled,,33.232613545095596,57.13583195107439,0.0,0.8000000000029104,low,tight,train
1709327973227,BUY_A_SELL_B,binance,kraken,62595.19,62677.4,0.01,0.6263629500000001,0.1957370499999912,-0.9416753891700048,0.8485084960383921,0.8140999999999622,-0.008000000000029095,62595.185,62686.4,62595.185,62686.0,filled,,50.651152191536674,33.31645965410552,0.0,0.8000000000029104,low,tight,train
1709327973231,BUY_A_SELL_B,binance,kraken,62595.19,62676.6,0.01,0.6263589500000001,0.1877410499999621,-0.9416753891700048,0.8485084960383921,0.8140999999999622,0.0,62595.185,62685.95,62595.185,62685.899999999994,filled,,56.57257435662963,89.06409127758323,0.0,0.0,low,tight,train
1709327973238,BUY_A_SELL_B,binance,kraken,62595.19,62677.4,0.01,0.6263629500000001,0.1957370499999912,-0.9416753891700048,0.8485084960383921,0.8140999999999622,-0.008000000000029095,62595.185,62686.4,62595.185,62686.0,filled,,49.20728046941655,31.579975325874052,0.0,0.8000000000029104,low,tight,train
1709327973289,BUY_A_SELL_B,binance,kraken,62595.19,62681.40000000001,0.01,0.6263829500000001,0.23571705000006393,-0.7875966035748474,0.8485084960383921,0.8140999999999622,-0.04800000000010185,62595.185,62688.350000000006,62595.185,62686.0,filled,,31.36854769801651,53.56442152182701,0.0,4.800000000010186,low,tight,train
1709327973290,BUY_A_SELL_B,binance,kraken,62595.19,62681.40000000001,0.01,0.6263829500000001,0.23571705000006393,-0.8726430421466058,0.8485084960383921,0.8220999999999913,-0.040000000000072755,62595.185,62688.350000000006,62595.185,62686.4,filled,,27.878960489933228,36.31860785694617,0.0,4.000000000007276,low,tight,train
1709327973311,BUY_A_SELL_B,binance,kraken,62595.19,62681.40000000001,0.01,0.6263829500000001,0.23571705000006393,-0.9780570520109592,0.8485084960383921,0.8220999999999913,-0.040000000000072755,62595.185,62688.350000000006,62595.185,62686.350000000006,filled,,33.35322089186195,39.60353601350205,0.0,4.000000000007276,low,tight,train
1709327973324,BUY_A_SELL_B,binance,kraken,62595.19,62681.40000000001,0.01,0.6263829500000001,0.23571705000006393,-0.9121564864888818,0.8485084960383921,0.8140999999999622,-0.04800000000010185,62595.185,62688.350000000006,62595.185,62685.95,filled,,30.87605576319559,36.04624602875164,0.0,4.800000000010186,low,tight,train
1709327973361,BUY_A_SELL_B,binance,kraken,62595.19,62681.80000000001,0.01,0.6263849500000002,0.23971505000007842,-0.9121564864888818,0.8485084960383921,0.8620999999999913,-0.004000000000087267,62595.185,62688.55,62595.185,62688.350000000006,filled,,62.729736042406614,61.605570670918446,0.0,0.40000000000873115,low,tight,train
1709327973366,BUY_A_SELL_B,binance,kraken,62595.19,62681.80000000001,0.01,0.6263849500000002,0.23971505000007842,-0.9121500535714689,0.8485084960383921,0.8620999999999913,-0.004000000000087267,62595.185,62688.55,62595.185,62688.350000000006,filled,,40.59584139771668,106.67419839712484,0.0,0.40000000000873115,low,tight,train
1709327973367,BUY_A_SELL_B,binance,kraken,62595.19,62681.7,0.01,0.6263844500000001,0.23871554999994749,-0.9780568593675403,0.8485084960383921,0.8240999999999622,-0.04099999999998538,62595.185,62688.5,62595.185,62686.45,filled,,112.21352296956762,29.630334199619917,0.0,4.099999999998545,low,tight,train
1709327973372,BUY_A_SELL_B,binance,kraken,62595.19,62681.80000000001,0.01,0.6263849500000002,0.23971505000007842,-0.9121500535714689,0.8485084960383921,0.8650999999999476,-0.0010000000001310072,62595.185,62688.55,62595.185,62688.5,filled,,45.03606289634817,90.96027902968022,0.0,0.10000000001309672,low,tight,train
1709327973389,BUY_A_SELL_B,binance,kraken,62595.19,62681.80000000001,0.01,0.6263849500000002,0.23971505000007842,-0.8709760707773149,0.8485084960383921,0.8650999999999476,-0.0010000000001310072,62595.185,62688.55,62595.185,62688.5,filled,,69.37429941780958,58.732347355057854,0.0,0.10000000001309672,low,tight,train
1709327973400,BUY_A_SELL_B,binance,kraken,62595.19,62681.80000000001,0.01,0.6263849500000002,0.23971505000007842,-0.8709807500332045,0.8485084960383921,0.8650999999999476,-0.0010000000001310072,62595.185,62688.55,62595.185,62688.5,filled,,38.23894865802275,25.402304797716656,0.0,0.10000000001309672,low,tight,train
1709327973409,BUY_A_SELL_B,binance,kraken,62595.19,62681.80000000001,0.01,0.6263849500000002,0.23971505000007842,-0.8709704273267651,0.8485084960383921,0.8650999999999476,-0.0010000000001310072,62595.185,62688.55,62595.185,62688.5,filled,,55.01780427852619,50.44975965877023,0.0,0.10000000001309672,low,tight,train
1709327973411,BUY_A_SELL_B,binance,kraken,62595.19,62681.80000000001,0.01,0.6263849500000002,0.23971505000007842,-0.9182685962508932,0.8485084960383921,0.8661000000000059,-7.271960811294775e-14,62595.185,62688.55,62595.185,62688.55,filled,,58.20416769338968,42.830226124923605,0.0,7.275957614183426e-12,low,tight,train
1709327973489,BUY_A_SELL_B,binance,kraken,62595.19,62681.80000000001,0.01,0.6263849500000002,0.23971505000007842,-0.6730386067904596,0.8485084960383921,0.8661000000000059,-7.271960811294775e-14,62595.185,62688.65,62595.185,62688.55,filled,,37.74175338282643,49.19925975441485,0.0,7.275957614183426e-12,low,tight,train
1709327973491,BUY_A_SELL_B,binance,kraken,62595.19,62681.80000000001,0.01,0.6263849500000002,0.23971505000007842,-0.7332103324571432,0.8485084960383921,0.8661000000000059,-7.271960811294775e-14,62595.185,62688.65,62595.185,62688.55,filled,,34.064126127686805,53.45784600563517,0.0,7.275957614183426e-12,low,tight,train
1709327973517,BUY_A_SELL_B,binance,kraken,62595.19,62681.80000000001,0.01,0.6263849500000002,0.23971505000007842,-0.8169089948823487,0.8485084960383921,0.8661000000000059,-7.271960811294775e-14,62595.185,62688.5,62595.185,62688.55,filled,,36.12088823504849,56.96901575590641,0.0,7.275957614183426e-12,low,tight,train
1709327973518,BUY_A_SELL_B,binance,kraken,62595.19,62681.80000000001,0.01,0.6263849500000002,0.23971505000007842,-0.7798399166127056,0.8485084960383921,0.8670999999999913,0.0009999999999127374,62595.185,62688.5,62595.185,62688.600000000006,filled,,64.74538824197694,41.18646152783906,0.0,0.09999999999126885,low,tight,train
1709327973523,BUY_A_SELL_B,binance,kraken,62595.19,62681.80000000001,0.01,0.6263849500000002,0.23971505000007842,-0.7675600283973395,0.8485084960383921,0.8670999999999913,0.0009999999999127374,62595.185,62688.65,62595.185,62688.7,filled,,40.05877056616947,31.396821642399665,0.0,0.09999999999126885,low,tight,train
1709327973525,BUY_A_SELL_B,binance,kraken,62595.19,62681.80000000001,0.01,0.6263849500000002,0.23971505000007842,-0.8069620840011382,0.8485084960383921,0.8661000000000059,-7.271960811294775e-14,62595.185,62688.5,62595.185,62688.65,filled,,42.21323472966392,37.90732261598805,0.0,7.275957614183426e-12,low,tight,train
1709327973526,BUY_A_SELL_B,binance,kraken,62595.19,62681.80000000001,0.01,0.6263849500000002,0.23971505000007842,-0.8832637141797909,0.8485084960383921,0.8661000000000059,-7.271960811294775e-14,62595.185,62688.5,62595.185,62688.65,filled,,70.18460821882371,64.64061583916285,0.0,7.275957614183426e-12,low,tight,train
1709327973553,BUY_A_SELL_B,binance,kraken,62595.19,62688.6,0.01,0.6264189500000001,0.30768104999996204,-0.8609273873681077,0.8485084960383921,0.8661000000000059,-0.06799999999995632,62595.185,62691.899999999994,62595.185,62688.65,filled,,62.35739841539426,43.42684932150462,0.0,6.799999999995634,low,tight,train
1709327973557,BUY_A_SELL_B,binance,kraken,62595.19,62681.80000000001,0.01,0.6263849500000002,0.23971505000007842,-0.7241320812339778,0.8485084960383921,0.8661000000000059,-7.271960811294775e-14,62595.185,62688.5,62595.185,62688.5,filled,,48.63094246495995,25.81347155926615,0.0,7.275957614183426e-12,low,tight,train
1709327973575,BUY_A_SELL_B,binance,kraken,62595.19,62688.6,0.01,0.6264189500000001,0.30768104999996204,-0.6619411410117803,0.8485084960383921,0.8661000000000059,-0.06799999999995632,62595.185,62691.85,62595.185,62688.5,filled,,56.10922953451967,46.849324918917965,0.0,6.799999999995634,low,tight,train
1709327974090,BUY_A_SELL_B,binance,kraken,62597.130000000005,62681.80000000001,0.01,0.6263946500000002,0.22030535000005513,-1.649006971571995,0.8485084960383921,0.8837000000000262,0.036999999999970945,62597.125,62688.65,62597.125,62690.3,filled,,61.41381438508866,38.055693450467615,7.275957614183426e-12,3.6999999999898137,low,tight,train
1709327974099,BUY_A_SELL_B,binance,kraken,62597.130000000005,62681.80000000001,0.01,0.6263946500000002,0.22030535000005513,-1.6136656569197991,0.8485084960383921,0.8837000000000262,0.036999999999970945,62597.125,62688.65,62597.125,62690.5,filled,,52.524261363760914,42.60052914921791,7.275957614183426e-12,3.6999999999898137,low,tight,train
1709327974123,BUY_A_SELL_B,binance,kraken,62597.130000000005,62681.80000000001,0.01,0.6263946500000002,0.22030535000005513,-1.5613101364911866,0.8485084960383921,0.8467000000000553,0.0,62597.125,62688.65,62597.125,62688.65,filled,,29.786326959925468,46.46088243932767,7.275957614183426e-12,7.275957614183426e-12,low,tight,train
1709327974124,BUY_A_SELL_B,binance,kraken,62597.130000000005,62681.80000000001,0.01,0.6263946500000002,0.22030535000005513,-1.504679866891152,0.8485084960383921,0.8467000000000553,0.0,62597.125,62688.65,62597.125,62688.65,filled,,35.617662322655576,41.662066313698446,7.275957614183426e-12,7.275957614183426e-12,low,tight,train
1709327974130,BUY_A_SELL_B,binance,kraken,62597.130000000005,62681.80000000001,0.01,0.6263946500000002,0.22030535000005513,-1.5342400397409666,0.8485084960383921,0.8467000000000553,0.0,62597.125,62688.65,62597.125,62688.65,filled,,43.26319992594296,44.76210587235375,7.275957614183426e-12,7.275957614183426e-12,low,tight,train
1709327974140,BUY_A_SELL_B,binance,kraken,62597.130000000005,62681.80000000001,0.01,0.6263946500000002,0.22030535000005513,-1.509328671341847,0.8485084960383921,0.8467000000000553,0.0,62597.125,62688.65,62597.125,62688.65,filled,,69.67981672177339,65.26515138418812,7.275957614183426e-12,7.275957614183426e-12,low,tight,train
1709327974144,BUY_A_SELL_B,binance,kraken,62597.130000000005,62681.80000000001,0.01,0.6263946500000002,0.22030535000005513,-1.5356167666650413,0.8485084960383921,0.8467000000000553,0.0,62597.125,62688.65,62597.125,62688.65,filled,,38.30708378152704,61.90133217594634,7.275957614183426e-12,7.275957614183426e-12,low,tight,train
1709327974146,BUY_A_SELL_B,binance,kraken,62597.130000000005,62681.90000000001,0.01,0.6263951500000001,0.22130485000004063,-1.5921898296700494,0.8485084960383921,0.8467000000000553,-0.000999999999985457,62597.125,62688.7,62597.125,62688.65,filled,,35.93179807446947,54.153526538335505,7.275957614183426e-12,0.10000000000582077,low,tight,train
1709327974161,BUY_A_SELL_B,binance,kraken,62597.130000000005,62681.90000000001,0.01,0.6263951500000001,0.22130485000004063,-1.6134984245116823,0.8485084960383921,0.8467000000000553,-0.000999999999985457,62597.125,62688.7,62597.125,62688.65,filled,,70.25866053391617,39.61285858795228,7.275957614183426e-12,0.10000000000582077,low,tight,train
1709327974162,BUY_A_SELL_B,binance,kraken,62597.130000000005,62681.90000000001,0.01,0.6263951500000001,0.22130485000004063,-1.6076297948980538,0.8485084960383921,0.8467000000000553,-0.000999999999985457,62597.125,62688.7,62597.125,62688.65,filled,,51.26633895311941,36.32854193238812,7.275957614183426e-12,0.10000000000582077,low,tight,train
1709327974190,BUY_A_SELL_B,binance,kraken,62597.130000000005,62681.80000000001,0.01,0.6263946500000002,0.22030535000005513,-1.6268704354067771,0.8485084960383921,0.8467000000000553,0.0,62597.125,62688.65,62597.125,62688.65,filled,,37.01969598116204,34.842490877079115,7.275957614183426e-12,7.275957614183426e-12,low,tight,train
